"남편의 혼인종류별(1)",남편의 혼인종류별(2),남편의 혼인종류별(3),2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021
"남편의 혼인종류별(1)",남편의 혼인종류별(2),남편의 혼인종류별(3),아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별,아내의 혼인종류별
"남편의 혼인종류별(1)",남편의 혼인종류별(2),남편의 혼인종류별(3),소계,초혼,재혼,재혼,재혼,미상,소계,초혼,재혼,재혼,재혼,미상,소계,초혼,재혼,재혼,재혼,미상,소계,초혼,재혼,재혼,재혼,미상,소계,초혼,재혼,재혼,재혼,미상,소계,초혼,재혼,재혼,재혼,미상,소계,초혼,재혼,재혼,재혼,미상,소계,초혼,재혼,재혼,재혼,미상,소계,초혼,재혼,재혼,재혼,미상,소계,초혼,재혼,재혼,재혼,미상,소계,초혼,재혼,재혼,재혼,미상,소계,초혼,재혼,재혼,재혼,미상
"남편의 혼인종류별(1)",남편의 혼인종류별(2),남편의 혼인종류별(3),소계,소계,소계,사별후,이혼후,소계,소계,소계,소계,사별후,이혼후,소계,소계,소계,소계,사별후,이혼후,소계,소계,소계,소계,사별후,이혼후,소계,소계,소계,소계,사별후,이혼후,소계,소계,소계,소계,사별후,이혼후,소계,소계,소계,소계,사별후,이혼후,소계,소계,소계,소계,사별후,이혼후,소계,소계,소계,소계,사별후,이혼후,소계,소계,소계,소계,사별후,이혼후,소계,소계,소계,소계,사별후,이혼후,소계,소계,소계,소계,사별후,이혼후,소계
"남편의 혼인종류별",소계,소계,70466,61527,8908,664,8244,31,71519,62565,8929,634,8295,25,71695,63110,8556,616,7940,29,68819,60673,8133,607,7526,13,64823,57127,7665,610,7055,31,64193,56956,7218,463,6755,19,57643,51207,6360,393,5967,76,53776,47756,5941,345,5596,79,52005,46078,5759,302,5457,168,48261,42602,5430,269,5161,229,44746,40108,4523,242,4281,115,37012,32727,4172,252,3920,113
"남편의 혼인종류별",초혼,소계,61728,58986,2727,160,2567,15,62953,60061,2881,154,2727,11,63493,60644,2841,177,2664,8,61126,58399,2721,176,2545,6,57560,54949,2595,228,2367,16,57189,54772,2405,155,2250,12,51371,49172,2146,133,2013,53,48009,45923,2033,104,1929,53,46359,44326,1913,97,1816,120,42915,40915,1823,80,1743,177,40311,38670,1563,89,1474,78,33010,31579,1350,71,1279,81
"남편의 혼인종류별",재혼,소계,8738,2541,6181,504,5677,16,8560,2503,6046,480,5566,11,8195,2464,5713,439,5274,18,7691,2274,5410,430,4980,7,7247,2175,5068,382,4686,4,6997,2178,4812,308,4504,7,6268,2033,4212,260,3952,23,5758,1824,3908,241,3667,26,5630,1739,3843,205,3638,48,5302,1652,3598,189,3409,52,4405,1411,2957,153,2804,37,3990,1139,2819,181,2638,32
"남편의 혼인종류별",재혼,사별후,613,168,445,161,284,-,545,140,405,135,270,-,467,136,331,108,223,-,501,155,346,122,224,-,514,189,324,95,229,1,406,146,260,76,184,-,363,131,232,70,162,-,322,105,216,59,157,1,264,85,178,56,122,1,251,73,174,41,133,4,231,76,154,40,114,1,190,45,143,41,102,2
"남편의 혼인종류별",재혼,이혼후,8125,2373,5736,343,5393,16,8015,2363,5641,345,5296,11,7728,2328,5382,331,5051,18,7190,2119,5064,308,4756,7,6733,1986,4744,287,4457,3,6591,2032,4552,232,4320,7,5905,1902,3980,190,3790,23,5436,1719,3692,182,3510,25,5366,1654,3665,149,3516,47,5051,1579,3424,148,3276,48,4174,1335,2803,113,2690,36,3800,1094,2676,140,2536,30
"남편의 혼인종류별",미상,소계,-,-,-,-,-,-,6,1,2,-,2,3,7,2,2,-,2,3,2,-,2,1,1,-,16,3,2,-,2,11,7,6,1,-,1,-,4,2,2,-,2,-,9,9,-,-,-,-,16,13,3,-,3,-,44,35,9,-,9,-,30,27,3,-,3,-,12,9,3,-,3,-
